country,year,value
Italy,2072,90.0
Jamaica,2072,41.3
Jordan,2072,39.2
Japan,2072,87.2
Kazakhstan,2072,26.9
Kenya,2072,12.9
Kyrgyz Republic,2072,22.4
Cambodia,2072,22.8
Kiribati,2072,15.8
St. Kitts and Nevis,2072,57.0
South Korea,2072,80.5
Kuwait,2072,72.9
Lao,2072,21.8
Lebanon,2072,53.4
Liberia,2072,10.1
Libya,2072,52.0
St. Lucia,2072,50.8
Sri Lanka,2072,25.5
Lesotho,2072,10.4
Lithuania,2072,81.9
Luxembourg,2072,84.2
Latvia,2072,73.9
Morocco,2072,35.7
Monaco,2072,44.3
Moldova,2072,24.7
Madagascar,2072,4.2
Maldives,2072,47.5
Mexico,2072,34.7
Marshall Islands,2072,37.5
North Macedonia,2072,38.7
Mali,2072,13.7
Malta,2072,108.0
Myanmar,2072,20.6
Montenegro,2072,43.0
Mongolia,2072,27.7
Mozambique,2072,5.85
Mauritania,2072,22.1
Mauritius,2072,39.8
Malawi,2072,4.87
Malaysia,2072,74.0
Namibia,2072,28.0
Niger,2072,7.9
Nigeria,2072,10.7
Nicaragua,2072,39.6
Netherlands,2072,94.3
Norway,2072,96.2
Nepal,2072,25.8
Nauru,2072,22.4
New Zealand,2072,70.8
Oman,2072,62.5
Pakistan,2072,16.5
Panama,2072,65.9
Peru,2072,32.8
Philippines,2072,28.1
Palau,2072,43.6
Papua New Guinea,2072,12.4
Poland,2072,57.0
North Korea,2072,7.38
Portugal,2072,73.9
Paraguay,2072,50.8
Palestine,2072,33.8
Qatar,2072,119.0
Romania,2072,55.3
Russia,2072,42.5
Rwanda,2072,13.5
Saudi Arabia,2072,77.9
Sudan,2072,7.43
Senegal,2072,22.0
Singapore,2072,122.0
Solomon Islands,2072,8.71
Sierra Leone,2072,10.3
El Salvador,2072,36.6
San Marino,2072,82.6
Somalia,2072,6.52
Serbia,2072,52.8
South Sudan,2072,3.77
Sao Tome and Principe,2072,14.6
Suriname,2072,37.0
Slovak Republic,2072,51.7
Slovenia,2072,88.1
Sweden,2072,87.1
Eswatini,2072,18.7
Seychelles,2072,47.8
Syria,2072,7.81
Chad,2072,7.59
Togo,2072,15.2
Thailand,2072,44.2
Tajikistan,2072,31.5
Turkmenistan,2072,31.1
Timor-Leste,2072,5.93
Tonga,2072,27.4
Trinidad and Tobago,2072,52.3
Tunisia,2072,37.8
Turkey,2072,50.8
Tuvalu,2072,36.1
Taiwan,2072,80.7
Tanzania,2072,11.8
Uganda,2072,11.8
Ukraine,2072,27.5
Uruguay,2072,60.6
USA,2072,117.0
Uzbekistan,2072,12.3
St. Vincent and the Grenadines,2072,41.0
Venezuela,2072,14.5
Vietnam,2072,54.8
Vanuatu,2072,11.7
Samoa,2072,29.0
Yemen,2072,5.22
South Africa,2072,28.3
Zambia,2072,8.99
Zimbabwe,2072,12.3
Afghanistan,2073,7.19
Angola,2073,13.4
Albania,2073,45.0
Andorra,2073,80.2
UAE,2073,100.0
Argentina,2073,48.3
Armenia,2073,25.5
Antigua and Barbuda,2073,49.7
Australia,2073,98.5
Austria,2073,99.6
Azerbaijan,2073,51.1
Burundi,2073,4.74
Belgium,2073,92.1
Benin,2073,17.3
Burkina Faso,2073,14.2
Bangladesh,2073,19.1
Bulgaria,2073,79.9
Bahrain,2073,77.8
Bahamas,2073,59.8
Bosnia and Herzegovina,2073,85.2
Belarus,2073,39.7
Belize,2073,25.2
Bolivia,2073,56.6
Brazil,2073,51.6
Barbados,2073,39.5
Brunei,2073,84.4
Bhutan,2073,47.1
Botswana,2073,26.1
Central African Republic,2073,5.23
Canada,2073,97.8
Switzerland,2073,95.2
Chile,2073,60.1
China,2073,42.4
Cote d'Ivoire,2073,21.7
Cameroon,2073,19.5
"Congo, Dem. Rep.",2073,6.51
"Congo, Rep.",2073,8.75
Colombia,2073,39.3
Comoros,2073,17.2
Cape Verde,2073,34.8
Costa Rica,2073,57.4
Cuba,2073,30.6
Cyprus,2073,96.7
Czech Republic,2073,74.1
Germany,2073,94.5
Djibouti,2073,21.7
Dominica,2073,34.8
Denmark,2073,94.3
Dominican Republic,2073,37.6
Algeria,2073,25.4
Ecuador,2073,41.0
Egypt,2073,21.8
Eritrea,2073,10.2
Spain,2073,89.5
Estonia,2073,79.1
Ethiopia,2073,19.0
Finland,2073,92.9
Fiji,2073,21.0
France,2073,98.9
"Micronesia, Fed. Sts.",2073,15.5
Gabon,2073,30.4
UK,2073,97.1
Georgia,2073,23.5
Ghana,2073,18.4
Guinea,2073,15.8
Gambia,2073,14.9
Guinea-Bissau,2073,11.8
Equatorial Guinea,2073,26.2
Greece,2073,63.9
Grenada,2073,39.8
Guatemala,2073,32.6
Guyana,2073,104.0
"Hong Kong, China",2073,87.3
Honduras,2073,31.7
Croatia,2073,72.2
Haiti,2073,8.93
Hungary,2073,63.7
Indonesia,2073,24.5
India,2073,20.1
Ireland,2073,67.8
Iran,2073,40.0
Iraq,2073,30.3
Iceland,2073,87.9
Israel,2073,73.1
Italy,2073,90.5
Jamaica,2073,42.1
Jordan,2073,40.0
Japan,2073,87.7
Kazakhstan,2073,27.2
Kenya,2073,13.2
Kyrgyz Republic,2073,22.9
Cambodia,2073,23.3
Kiribati,2073,16.2
St. Kitts and Nevis,2073,57.6
South Korea,2073,80.9
Kuwait,2073,73.4
Lao,2073,22.2
Lebanon,2073,54.3
Liberia,2073,10.3
Libya,2073,52.6
St. Lucia,2073,51.6
Sri Lanka,2073,25.9
Lesotho,2073,10.7
Lithuania,2073,82.4
Luxembourg,2073,84.1
Latvia,2073,74.4
Morocco,2073,36.4
Monaco,2073,43.9
Moldova,2073,25.1
Madagascar,2073,4.29
Maldives,2073,48.0
Mexico,2073,35.2
Marshall Islands,2073,38.3
North Macedonia,2073,39.3
Mali,2073,14.0
Malta,2073,109.0
Myanmar,2073,21.1
Montenegro,2073,43.5
Mongolia,2073,28.2
Mozambique,2073,5.98
Mauritania,2073,22.6
Mauritius,2073,40.3
Malawi,2073,4.97
Malaysia,2073,74.6
Namibia,2073,28.6
Niger,2073,8.07
Nigeria,2073,10.9
Nicaragua,2073,40.5
Netherlands,2073,94.6
Norway,2073,96.4
Nepal,2073,26.4
Nauru,2073,22.8
New Zealand,2073,71.2
Oman,2073,63.1
Pakistan,2073,16.8
Panama,2073,66.4
Peru,2073,33.4
Philippines,2073,28.6
Palau,2073,44.2
Papua New Guinea,2073,12.7
Poland,2073,57.4
North Korea,2073,7.54
Portugal,2073,74.4
Paraguay,2073,51.7
Palestine,2073,34.6
Qatar,2073,119.0
Romania,2073,55.7
Russia,2073,43.0
Rwanda,2073,13.8
Saudi Arabia,2073,78.3
Sudan,2073,7.61
Senegal,2073,22.6
Singapore,2073,122.0
Solomon Islands,2073,8.91
Sierra Leone,2073,10.5
El Salvador,2073,37.3
San Marino,2073,82.8
Somalia,2073,6.64
Serbia,2073,53.4
South Sudan,2073,3.84
Sao Tome and Principe,2073,14.9
Suriname,2073,37.6
Slovak Republic,2073,52.1
Slovenia,2073,88.6
Sweden,2073,87.5
Eswatini,2073,19.1
Seychelles,2073,48.2
Syria,2073,8.0
Chad,2073,7.75
Togo,2073,15.6
Thailand,2073,44.8
Tajikistan,2073,32.2
Turkmenistan,2073,31.7
Timor-Leste,2073,6.08
Tonga,2073,28.0
Trinidad and Tobago,2073,52.9
Tunisia,2073,38.5
Turkey,2073,51.2
Tuvalu,2073,37.0
Taiwan,2073,81.0
Tanzania,2073,12.1
Uganda,2073,12.1
Ukraine,2073,28.1
Uruguay,2073,61.3
USA,2073,117.0
Uzbekistan,2073,12.5
St. Vincent and the Grenadines,2073,41.6
Venezuela,2073,14.8
Vietnam,2073,55.7
Vanuatu,2073,12.0
Samoa,2073,29.7
Yemen,2073,5.33
South Africa,2073,28.8
Zambia,2073,9.21
Zimbabwe,2073,12.6
Afghanistan,2074,7.34
Angola,2074,13.7
Albania,2074,45.7
Andorra,2074,80.6
UAE,2074,100.0
Argentina,2074,48.9
Armenia,2074,25.9
Antigua and Barbuda,2074,50.3
Australia,2074,99.0
Austria,2074,100.0
Azerbaijan,2074,51.9
Burundi,2074,4.82
Belgium,2074,92.5
Benin,2074,17.8
Burkina Faso,2074,14.5
Bangladesh,2074,19.5
Bulgaria,2074,80.6
Bahrain,2074,78.2
Bahamas,2074,60.3
Bosnia and Herzegovina,2074,86.5
Belarus,2074,40.4
Belize,2074,25.7
Bolivia,2074,57.8
Brazil,2074,52.4
Barbados,2074,40.1
Brunei,2074,84.7
Bhutan,2074,48.0
Botswana,2074,26.4
Central African Republic,2074,5.32
Canada,2074,98.3
Switzerland,2074,95.4
Chile,2074,60.8
China,2074,42.9
Cote d'Ivoire,2074,22.2
Cameroon,2074,20.0
"Congo, Dem. Rep.",2074,6.64
"Congo, Rep.",2074,8.97
Colombia,2074,39.9
Comoros,2074,17.6
Cape Verde,2074,35.5
Costa Rica,2074,58.1
Cuba,2074,31.2
Cyprus,2074,97.3
Czech Republic,2074,74.5
Germany,2074,94.9
Djibouti,2074,22.2
Dominica,2074,35.4
Denmark,2074,94.6
Dominican Republic,2074,38.1
Algeria,2074,25.9
Ecuador,2074,41.8
Egypt,2074,22.2
Eritrea,2074,10.5
Spain,2074,90.1
Estonia,2074,79.7
Ethiopia,2074,19.5
Finland,2074,93.4
Fiji,2074,21.4
France,2074,99.4
"Micronesia, Fed. Sts.",2074,15.8
Gabon,2074,30.9
UK,2074,97.6
Georgia,2074,23.8
Ghana,2074,18.9
Guinea,2074,16.2
Gambia,2074,15.3
Guinea-Bissau,2074,12.1
Equatorial Guinea,2074,26.7
Greece,2074,64.4
Grenada,2074,40.5
Guatemala,2074,33.2
Guyana,2074,104.0
"Hong Kong, China",2074,87.5
Honduras,2074,32.5
Croatia,2074,72.8
Haiti,2074,9.15
Hungary,2074,64.2
Indonesia,2074,24.9
India,2074,20.5
Ireland,2074,67.7
Iran,2074,40.6
Iraq,2074,30.9
Iceland,2074,88.3
Israel,2074,73.5
Italy,2074,91.1
Jamaica,2074,42.9
Jordan,2074,40.7
Japan,2074,88.3
Kazakhstan,2074,27.5
Kenya,2074,13.5
Kyrgyz Republic,2074,23.4
Cambodia,2074,23.8
Kiribati,2074,16.5
St. Kitts and Nevis,2074,58.1
South Korea,2074,81.3
Kuwait,2074,73.8
Lao,2074,22.7
Lebanon,2074,55.3
Liberia,2074,10.5
Libya,2074,53.3
St. Lucia,2074,52.5
Sri Lanka,2074,26.3
Lesotho,2074,11.0
Lithuania,2074,82.9
Luxembourg,2074,84.0
Latvia,2074,75.0
Morocco,2074,37.2
Monaco,2074,43.6
Moldova,2074,25.6
Madagascar,2074,4.39
Maldives,2074,48.5
Mexico,2074,35.6
Marshall Islands,2074,39.2
North Macedonia,2074,39.8
Mali,2074,14.3
Malta,2074,109.0
Myanmar,2074,21.6
Montenegro,2074,44.0
Mongolia,2074,28.7
Mozambique,2074,6.11
Mauritania,2074,23.1
Mauritius,2074,40.7
Malawi,2074,5.08
Malaysia,2074,75.3
Namibia,2074,29.2
Niger,2074,8.24
Nigeria,2074,11.2
Nicaragua,2074,41.4
Netherlands,2074,95.0
Norway,2074,96.6
Nepal,2074,27.1
Nauru,2074,23.2
New Zealand,2074,71.7
Oman,2074,63.7
Pakistan,2074,17.2
Panama,2074,67.0
Peru,2074,33.9
Philippines,2074,29.2
Palau,2074,44.9
Papua New Guinea,2074,13.0
Poland,2074,57.8
North Korea,2074,7.7
Portugal,2074,75.0
Paraguay,2074,52.5
Palestine,2074,35.4
Qatar,2074,119.0
Romania,2074,56.1
Russia,2074,43.5
Rwanda,2074,14.2
Saudi Arabia,2074,78.7
Sudan,2074,7.79
Senegal,2074,23.1
Singapore,2074,122.0
Solomon Islands,2074,9.13
Sierra Leone,2074,10.7
El Salvador,2074,38.0
San Marino,2074,83.1
Somalia,2074,6.78
Serbia,2074,54.1
South Sudan,2074,3.91
Sao Tome and Principe,2074,15.3
Suriname,2074,38.3
Slovak Republic,2074,52.5
Slovenia,2074,89.2
Sweden,2074,87.9
Eswatini,2074,19.4
Seychelles,2074,48.7
Syria,2074,8.2
Chad,2074,7.91
Togo,2074,16.0
Thailand,2074,45.4
Tajikistan,2074,33.0
Turkmenistan,2074,32.2
Timor-Leste,2074,6.23
Tonga,2074,28.6
Trinidad and Tobago,2074,53.5
Tunisia,2074,39.3
Turkey,2074,51.5
Tuvalu,2074,37.9
Taiwan,2074,81.2
Tanzania,2074,12.4
Uganda,2074,12.4
Ukraine,2074,28.7
Uruguay,2074,62.0
USA,2074,117.0
Uzbekistan,2074,12.7
St. Vincent and the Grenadines,2074,42.3
Venezuela,2074,15.1
Vietnam,2074,56.6
Vanuatu,2074,12.3
Samoa,2074,30.4
Yemen,2074,5.45
South Africa,2074,29.3
Zambia,2074,9.43
Zimbabwe,2074,12.9
Afghanistan,2075,7.5
Angola,2075,14.0
Albania,2075,46.3
Andorra,2075,81.0
UAE,2075,100.0
Argentina,2075,49.5
Armenia,2075,26.2
Antigua and Barbuda,2075,50.9
Australia,2075,99.5
Austria,2075,100.0
Azerbaijan,2075,52.7
Burundi,2075,4.91
Belgium,2075,92.9
Benin,2075,18.2
Burkina Faso,2075,14.9
Bangladesh,2075,19.9
Bulgaria,2075,81.4
Bahrain,2075,78.6
Bahamas,2075,60.9
Bosnia and Herzegovina,2075,87.7
Belarus,2075,41.0
Belize,2075,26.2
Bolivia,2075,59.0
Brazil,2075,53.2
Barbados,2075,40.7
Brunei,2075,84.9
Bhutan,2075,48.8
Botswana,2075,26.8
Central African Republic,2075,5.42
Canada,2075,98.8
Switzerland,2075,95.6
Chile,2075,61.4
China,2075,43.4
Cote d'Ivoire,2075,22.7
Cameroon,2075,20.5
"Congo, Dem. Rep.",2075,6.78
"Congo, Rep.",2075,9.19
Colombia,2075,40.5
Comoros,2075,18.1
Cape Verde,2075,36.2
Costa Rica,2075,58.7
Cuba,2075,31.7
Cyprus,2075,97.8
Czech Republic,2075,75.0
Germany,2075,95.3
Djibouti,2075,22.7
Dominica,2075,36.0
Denmark,2075,94.9
Dominican Republic,2075,38.5
Algeria,2075,26.3
Ecuador,2075,42.6
Egypt,2075,22.5
Eritrea,2075,10.7
Spain,2075,90.6
Estonia,2075,80.3
Ethiopia,2075,20.0
Finland,2075,93.9
Fiji,2075,21.7
France,2075,100.0
"Micronesia, Fed. Sts.",2075,16.2
Gabon,2075,31.4
UK,2075,98.1
Georgia,2075,24.1
Ghana,2075,19.3
Guinea,2075,16.6
Gambia,2075,15.6
Guinea-Bissau,2075,12.4
Equatorial Guinea,2075,27.2
Greece,2075,65.0
Grenada,2075,41.1
Guatemala,2075,33.8
Guyana,2075,104.0
"Hong Kong, China",2075,87.8
Honduras,2075,33.2
Croatia,2075,73.3
Haiti,2075,9.37
Hungary,2075,64.6
Indonesia,2075,25.3
India,2075,20.9
Ireland,2075,67.5
Iran,2075,41.3
Iraq,2075,31.6
Iceland,2075,88.6
Israel,2075,73.9
Italy,2075,91.6
Jamaica,2075,43.7
Jordan,2075,41.5
Japan,2075,88.9
Kazakhstan,2075,27.7
Kenya,2075,13.8
Kyrgyz Republic,2075,24.0
Cambodia,2075,24.3
Kiribati,2075,16.9
St. Kitts and Nevis,2075,58.7
South Korea,2075,81.7
Kuwait,2075,74.2
Lao,2075,23.1
Lebanon,2075,56.3
Liberia,2075,10.8
Libya,2075,54.0
St. Lucia,2075,53.3
Sri Lanka,2075,26.7
Lesotho,2075,11.2
Lithuania,2075,83.4
Luxembourg,2075,83.8
Latvia,2075,75.6
Morocco,2075,37.9
Monaco,2075,43.3
Moldova,2075,26.1
Madagascar,2075,4.49
Maldives,2075,49.1
Mexico,2075,36.1
Marshall Islands,2075,40.1
North Macedonia,2075,40.4
Mali,2075,14.7
Malta,2075,109.0
Myanmar,2075,22.1
Montenegro,2075,44.5
Mongolia,2075,29.2
Mozambique,2075,6.25
Mauritania,2075,23.7
Mauritius,2075,41.1
Malawi,2075,5.19
Malaysia,2075,75.9
Namibia,2075,29.7
Niger,2075,8.42
Nigeria,2075,11.4
Nicaragua,2075,42.4
Netherlands,2075,95.3
Norway,2075,96.9
Nepal,2075,27.7
Nauru,2075,23.6
New Zealand,2075,72.1
Oman,2075,64.3
Pakistan,2075,17.6
Panama,2075,67.4
Peru,2075,34.5
Philippines,2075,29.7
Palau,2075,45.5
Papua New Guinea,2075,13.4
Poland,2075,58.2
North Korea,2075,7.87
Portugal,2075,75.6
Paraguay,2075,53.3
Palestine,2075,36.2
Qatar,2075,118.0
Romania,2075,56.5
Russia,2075,44.1
Rwanda,2075,14.5
Saudi Arabia,2075,79.1
Sudan,2075,7.98
Senegal,2075,23.7
Singapore,2075,121.0
Solomon Islands,2075,9.34
Sierra Leone,2075,11.0
El Salvador,2075,38.8
San Marino,2075,83.3
Somalia,2075,6.91
Serbia,2075,54.7
South Sudan,2075,3.98
Sao Tome and Principe,2075,15.7
Suriname,2075,38.9
Slovak Republic,2075,52.9
Slovenia,2075,89.7
Sweden,2075,88.2
Eswatini,2075,19.8
Seychelles,2075,49.1
Syria,2075,8.4
Chad,2075,8.08
Togo,2075,16.3
Thailand,2075,46.0
Tajikistan,2075,33.8
Turkmenistan,2075,32.7
Timor-Leste,2075,6.38
Tonga,2075,29.3
Trinidad and Tobago,2075,54.2
Tunisia,2075,40.0
Turkey,2075,51.9
Tuvalu,2075,38.8
Taiwan,2075,81.4
Tanzania,2075,12.7
Uganda,2075,12.7
Ukraine,2075,29.4
Uruguay,2075,62.7
USA,2075,118.0
Uzbekistan,2075,13.0
St. Vincent and the Grenadines,2075,42.9
Venezuela,2075,15.4
Vietnam,2075,57.5
Vanuatu,2075,12.6
Samoa,2075,31.1
Yemen,2075,5.58
South Africa,2075,29.8
Zambia,2075,9.67
Zimbabwe,2075,13.3
Afghanistan,2076,7.66
Angola,2076,14.3
Albania,2076,47.0
Andorra,2076,81.5
UAE,2076,100.0
Argentina,2076,50.1
Armenia,2076,26.5
Antigua and Barbuda,2076,51.5
Australia,2076,100.0
Austria,2076,101.0
Azerbaijan,2076,53.5
Burundi,2076,5.0
Belgium,2076,93.3
Benin,2076,18.6
Burkina Faso,2076,15.2
Bangladesh,2076,20.3
Bulgaria,2076,82.2
Bahrain,2076,79.0
Bahamas,2076,61.4
Bosnia and Herzegovina,2076,88.9
Belarus,2076,41.6
Belize,2076,26.7
Bolivia,2076,60.2
Brazil,2076,54.0
Barbados,2076,41.3
Brunei,2076,85.2
Bhutan,2076,49.6
Botswana,2076,27.2
Central African Republic,2076,5.51
Canada,2076,99.3
Switzerland,2076,95.7
Chile,2076,62.1
China,2076,43.9
Cote d'Ivoire,2076,23.2
Cameroon,2076,21.0
"Congo, Dem. Rep.",2076,6.92
"Congo, Rep.",2076,9.41
Colombia,2076,41.1
Comoros,2076,18.5
Cape Verde,2076,36.9
Costa Rica,2076,59.4
Cuba,2076,32.3
Cyprus,2076,98.3
Czech Republic,2076,75.5
Germany,2076,95.7
Djibouti,2076,23.2
Dominica,2076,36.7
Denmark,2076,95.3
Dominican Republic,2076,39.0
Algeria,2076,26.8
Ecuador,2076,43.4
Egypt,2076,22.9
Eritrea,2076,11.0
Spain,2076,91.2
Estonia,2076,80.8
Ethiopia,2076,20.5
Finland,2076,94.3
Fiji,2076,22.1
France,2076,100.0
"Micronesia, Fed. Sts.",2076,16.6
Gabon,2076,31.9
UK,2076,98.7
Georgia,2076,24.4
Ghana,2076,19.7
Guinea,2076,17.0
Gambia,2076,16.0
Guinea-Bissau,2076,12.7
Equatorial Guinea,2076,27.8
Greece,2076,65.6
Grenada,2076,41.7
Guatemala,2076,34.5
Guyana,2076,104.0
"Hong Kong, China",2076,88.0
Honduras,2076,34.0
Croatia,2076,73.9
Haiti,2076,9.6
Hungary,2076,65.1
Indonesia,2076,25.7
India,2076,21.3
Ireland,2076,67.4
Iran,2076,41.9
Iraq,2076,32.2
Iceland,2076,88.9
Israel,2076,74.3
Italy,2076,92.1
Jamaica,2076,44.5
Jordan,2076,42.3
Japan,2076,89.4
Kazakhstan,2076,28.0
Kenya,2076,14.1
Kyrgyz Republic,2076,24.5
Cambodia,2076,24.9
Kiribati,2076,17.3
St. Kitts and Nevis,2076,59.3
South Korea,2076,82.1
Kuwait,2076,74.7
Lao,2076,23.6
Lebanon,2076,57.3
Liberia,2076,11.0
Libya,2076,54.6
St. Lucia,2076,54.1
Sri Lanka,2076,27.2
Lesotho,2076,11.5
Lithuania,2076,83.9
Luxembourg,2076,83.7
Latvia,2076,76.1
Morocco,2076,38.7
Monaco,2076,43.0
Moldova,2076,26.6
Madagascar,2076,4.59
Maldives,2076,49.6
Mexico,2076,36.6
Marshall Islands,2076,41.0
North Macedonia,2076,40.9
Mali,2076,15.0
Malta,2076,110.0
Myanmar,2076,22.6
Montenegro,2076,44.9
Mongolia,2076,29.7
Mozambique,2076,6.38
Mauritania,2076,24.2
Mauritius,2076,41.6
Malawi,2076,5.31
Malaysia,2076,76.5
Namibia,2076,30.3
Niger,2076,8.6
Nigeria,2076,11.7
Nicaragua,2076,43.3
Netherlands,2076,95.6
Norway,2076,97.1
Nepal,2076,28.4
Nauru,2076,24.1
New Zealand,2076,72.5
Oman,2076,64.8
Pakistan,2076,18.0
Panama,2076,67.9
Peru,2076,35.1
Philippines,2076,30.3
Palau,2076,46.2
Papua New Guinea,2076,13.7
Poland,2076,58.5
North Korea,2076,8.05
Portugal,2076,76.1
Paraguay,2076,54.2
Palestine,2076,37.1
Qatar,2076,118.0
Romania,2076,56.9
Russia,2076,44.6
Rwanda,2076,14.9
Saudi Arabia,2076,79.5
Sudan,2076,8.18
Senegal,2076,24.2
Singapore,2076,121.0
Solomon Islands,2076,9.57
Sierra Leone,2076,11.2
El Salvador,2076,39.5
San Marino,2076,83.5
Somalia,2076,7.05
Serbia,2076,55.3
South Sudan,2076,4.05
Sao Tome and Principe,2076,16.1
Suriname,2076,39.5
Slovak Republic,2076,53.3
Slovenia,2076,90.3
Sweden,2076,88.6
Eswatini,2076,20.2
Seychelles,2076,49.5
Syria,2076,8.61
Chad,2076,8.26
Togo,2076,16.7
Thailand,2076,46.6
Tajikistan,2076,34.6
Turkmenistan,2076,33.2
Timor-Leste,2076,6.54
Tonga,2076,29.9
Trinidad and Tobago,2076,54.8
Tunisia,2076,40.7
Turkey,2076,52.3
Tuvalu,2076,39.7
Taiwan,2076,81.6
Tanzania,2076,13.0
Uganda,2076,13.0
Ukraine,2076,30.0
Uruguay,2076,63.4
USA,2076,118.0
Uzbekistan,2076,13.2
St. Vincent and the Grenadines,2076,43.5
Venezuela,2076,15.7
Vietnam,2076,58.3
Vanuatu,2076,12.9
Samoa,2076,31.8
Yemen,2076,5.7
South Africa,2076,30.3
Zambia,2076,9.9
Zimbabwe,2076,13.6
Afghanistan,2077,7.82
Angola,2077,14.7
Albania,2077,47.7
Andorra,2077,81.9
UAE,2077,100.0
Argentina,2077,50.7
Armenia,2077,26.9
Antigua and Barbuda,2077,52.1
Australia,2077,101.0
Austria,2077,101.0
Azerbaijan,2077,54.3
Burundi,2077,5.09
Belgium,2077,93.7
Benin,2077,19.1
Burkina Faso,2077,15.6
Bangladesh,2077,20.8
Bulgaria,2077,82.9
Bahrain,2077,79.4
Bahamas,2077,61.9
Bosnia and Herzegovina,2077,90.1
Belarus,2077,42.2
Belize,2077,27.2
Bolivia,2077,61.4
Brazil,2077,54.8
Barbados,2077,42.0
Brunei,2077,85.4
Bhutan,2077,50.5
Botswana,2077,27.6
Central African Republic,2077,5.61
Canada,2077,99.8
Switzerland,2077,95.9
Chile,2077,62.7
China,2077,44.4
Cote d'Ivoire,2077,23.7
Cameroon,2077,21.5
"Congo, Dem. Rep.",2077,7.06
"Congo, Rep.",2077,9.64
Colombia,2077,41.7
Comoros,2077,19.0
Cape Verde,2077,37.7
Costa Rica,2077,60.1
Cuba,2077,32.9
Cyprus,2077,98.9
Czech Republic,2077,75.9
Germany,2077,96.0
Djibouti,2077,23.7
Dominica,2077,37.3
Denmark,2077,95.6
Dominican Republic,2077,39.4
Algeria,2077,27.3
Ecuador,2077,44.2
Egypt,2077,23.2
Eritrea,2077,11.2
Spain,2077,91.8
Estonia,2077,81.4
Ethiopia,2077,21.0
Finland,2077,94.8
Fiji,2077,22.4
France,2077,101.0
"Micronesia, Fed. Sts.",2077,17.0
Gabon,2077,32.4
UK,2077,99.2
Georgia,2077,24.7
Ghana,2077,20.2
Guinea,2077,17.5
Gambia,2077,16.4
Guinea-Bissau,2077,13.0
Equatorial Guinea,2077,28.3
Greece,2077,66.1
Grenada,2077,42.3
Guatemala,2077,35.2
Guyana,2077,104.0
"Hong Kong, China",2077,88.3
Honduras,2077,34.7
Croatia,2077,74.5
Haiti,2077,9.83
Hungary,2077,65.5
Indonesia,2077,26.1
India,2077,21.7
Ireland,2077,67.3
Iran,2077,42.5
Iraq,2077,32.9
Iceland,2077,89.3
Israel,2077,74.7
Italy,2077,92.7
Jamaica,2077,45.4
Jordan,2077,43.1
Japan,2077,89.9
Kazakhstan,2077,28.3
Kenya,2077,14.5
Kyrgyz Republic,2077,25.1
Cambodia,2077,25.5
Kiribati,2077,17.7
St. Kitts and Nevis,2077,59.8
South Korea,2077,82.5
Kuwait,2077,75.1
Lao,2077,24.1
Lebanon,2077,58.3
Liberia,2077,11.2
Libya,2077,55.3
St. Lucia,2077,55.0
Sri Lanka,2077,27.6
Lesotho,2077,11.8
Lithuania,2077,84.4
Luxembourg,2077,83.6
Latvia,2077,76.7
Morocco,2077,39.4
Monaco,2077,42.7
Moldova,2077,27.1
Madagascar,2077,4.69
Maldives,2077,50.1
Mexico,2077,37.0
Marshall Islands,2077,41.9
North Macedonia,2077,41.5
Mali,2077,15.4
Malta,2077,110.0
Myanmar,2077,23.2
Montenegro,2077,45.4
Mongolia,2077,30.1
Mozambique,2077,6.52
Mauritania,2077,24.7
Mauritius,2077,42.0
Malawi,2077,5.43
Malaysia,2077,77.2
Namibia,2077,30.9
Niger,2077,8.79
Nigeria,2077,12.0
Nicaragua,2077,44.3
Netherlands,2077,95.9
Norway,2077,97.3
Nepal,2077,29.0
Nauru,2077,24.5
New Zealand,2077,72.9
Oman,2077,65.4
Pakistan,2077,18.4
Panama,2077,68.4
Peru,2077,35.7
Philippines,2077,30.8
Palau,2077,46.8
Papua New Guinea,2077,14.0
Poland,2077,58.9
North Korea,2077,8.23
Portugal,2077,76.6
Paraguay,2077,55.0
Palestine,2077,37.9
Qatar,2077,118.0
Romania,2077,57.2
Russia,2077,45.1
Rwanda,2077,15.3
Saudi Arabia,2077,79.8
Sudan,2077,8.38
Senegal,2077,24.8
Singapore,2077,121.0
Solomon Islands,2077,9.8
Sierra Leone,2077,11.5
El Salvador,2077,40.3
San Marino,2077,83.8
Somalia,2077,7.2
Serbia,2077,55.9
South Sudan,2077,4.12
Sao Tome and Principe,2077,16.5
Suriname,2077,40.1
Slovak Republic,2077,53.7
Slovenia,2077,90.8
Sweden,2077,89.0
Eswatini,2077,20.6
Seychelles,2077,49.9
Syria,2077,8.82
Chad,2077,8.43
Togo,2077,17.1
Thailand,2077,47.2
Tajikistan,2077,35.4
Turkmenistan,2077,33.7
Timor-Leste,2077,6.7
Tonga,2077,30.6
Trinidad and Tobago,2077,55.4
Tunisia,2077,41.5
Turkey,2077,52.7
Tuvalu,2077,40.6
Taiwan,2077,81.8
Tanzania,2077,13.3
Uganda,2077,13.3
Ukraine,2077,30.6
Uruguay,2077,64.1
USA,2077,118.0
Uzbekistan,2077,13.5
St. Vincent and the Grenadines,2077,44.1
Venezuela,2077,16.0
Vietnam,2077,59.2
Vanuatu,2077,13.2
Samoa,2077,32.5
Yemen,2077,5.84
South Africa,2077,30.8
Zambia,2077,10.1
Zimbabwe,2077,13.9
